eventID,eventDate,occurrenceID,basisOfRecord,recordNumber,catalogNumber,organismName,organismID,scientificName,lifeStage,sex,individualCount,taxonID,kingdom,phylum,family,genus,speciesEpithet,occurrenceStatus,recordedByID
3d0ab18b-fe7a-4889-8759-c206308b7ea2,2016-05-22,cff983d0-d9cb-4c49-a681-0d099243e364,MaterialSample,RL00096,Genlab_ID,Lmu292,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
4a2d13d4-794e-4448-9ac9-46acefa0ba95,2016-05-22,5a5ab980-7239-4ae4-b2b6-9e7c689c380e,MaterialSample,RL00099,Genlab_ID,Lmu270,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
4a2d13d4-794e-4448-9ac9-46acefa0ba95,2016-05-22,56b6feef-0fb0-4ca0-955e-2f3a785c7f23,MaterialSample,RL00102,Genlab_ID,Lmu253,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
4a2d13d4-794e-4448-9ac9-46acefa0ba95,2016-05-22,baec8b0a-c637-4db3-87ef-e1b6df6c899b,MaterialSample,RL00103,Genlab_ID,Lmu289,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
4a2d13d4-794e-4448-9ac9-46acefa0ba95,2016-05-22,f8a56578-2d62-42fd-982c-5e3b6c13e24b,MaterialSample,RL00104,Genlab_ID,Lmu253,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
4a2d13d4-794e-4448-9ac9-46acefa0ba95,2016-05-22,bb13093b-e5d8-4b2c-9076-c7be4886bb44,MaterialSample,RL00106,Genlab_ID,Lmu253,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
e94f5751-1a7d-4600-8d98-0f35555c6a9e,2016-05-22,e3777430-a7c4-4888-a3d4-bdf8a952e0d5,MaterialSample,RL00107,Genlab_ID,Lmu253,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
035f49d1-7f40-431d-93bb-c78e2e21d199,2016-05-22,27b69aec-1fee-4fb3-aa0f-130d122330b3,MaterialSample,RL00110,Genlab_ID,Lmu252,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
38e470e6-25cb-4fa8-be09-914a8da0cab2,2016-05-22,ad0afd9f-e1e2-4189-9672-630a5b25aaf3,MaterialSample,RL00111,Genlab_ID,Lmu268,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
38e470e6-25cb-4fa8-be09-914a8da0cab2,2016-05-22,722b781e-6e07-478d-a82f-d069cd0ea164,MaterialSample,RL00113,Genlab_ID,Lmu268,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
416dc1b4-6a60-4ee9-9514-0d005dd2bd4c,2016-05-22,03805390-7320-4340-b12d-9b373a0fdba8,MaterialSample,RL00115,Genlab_ID,Lmu264,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
416dc1b4-6a60-4ee9-9514-0d005dd2bd4c,2016-05-22,5188cc30-c7f1-46b8-8d40-60a3dab7c3e0,MaterialSample,RL00116,Genlab_ID,Lmu287,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
416dc1b4-6a60-4ee9-9514-0d005dd2bd4c,2016-05-22,b408802e-c246-4c4b-ac41-df2dfe0d5a20,MaterialSample,RL00117,Genlab_ID,Lmu257,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
416dc1b4-6a60-4ee9-9514-0d005dd2bd4c,2016-05-22,326077b8-30a5-4724-8cc8-aeda4b63ffc6,MaterialSample,RL00119,Genlab_ID,Lla065,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
701fc804-a0ea-4577-aa52-35d063dbc568,2016-05-22,63f9d56d-bc7b-49a8-bbad-b255752b7cf0,MaterialSample,RL00123,Genlab_ID,Lmu269,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
74da6b11-c753-492a-8114-dedd45b44490,2016-05-22,5615eba5-308b-4606-8470-786cf885aedf,MaterialSample,RL00124,Genlab_ID,Lmu261,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
f00a89a5-9d45-4177-bc2a-cf8c57e9aa0c,2016-05-22,a18b45e8-ff89-49c0-a4c7-ff41a0ea6d40,MaterialSample,RL00126,Genlab_ID,Lmu259,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
d6d1a8b8-9f11-4666-8d6d-06a02316b93e,2016-05-22,74d88c28-b008-4984-95b4-8a7acbf0ef9f,MaterialSample,RL00127,Genlab_ID,Lmu183,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
d6d1a8b8-9f11-4666-8d6d-06a02316b93e,2016-05-22,d3264b28-285b-444d-bce6-51dcac751907,MaterialSample,RL00128,Genlab_ID,Lmu156,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
b8a54308-798f-4d85-934c-9213205e96d6,2016-05-22,3bf7484d-d37e-425a-a8d9-37921f82fe56,MaterialSample,RL00129,Genlab_ID,Lmu271,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
b8a54308-798f-4d85-934c-9213205e96d6,2016-05-22,d4f8047e-4ae5-4d5d-ab39-b57062cf1f34,MaterialSample,RL00130,Genlab_ID,Lmu183,Create a unique ID,Lagopus muta,unknown,NA,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
d6818938-30b3-4ce3-8818-b6b0ab0e6ee0,2016-05-22,ffbb6bd1-781e-4594-8789-2182168e0e35,MaterialSample,RL00132,Genlab_ID,Lmu262,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
d6818938-30b3-4ce3-8818-b6b0ab0e6ee0,2016-05-22,9d6e4c3b-6b43-4538-90c3-94e6eddba001,MaterialSample,RL00134,Genlab_ID,Lmu256,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
51bd31e4-a91f-4e4d-a059-1500ea996658,2016-05-22,5a6c0d0d-4738-4c3b-a07b-6318ea66516d,MaterialSample,RL00136,Genlab_ID,Lmu265,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
51bd31e4-a91f-4e4d-a059-1500ea996658,2016-05-22,773379cf-1323-46d2-bd2b-369375da3a21,MaterialSample,RL00139,Genlab_ID,Lmu265,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
51bd31e4-a91f-4e4d-a059-1500ea996658,2016-05-22,4c4f4bcf-5e11-4f61-b6b0-d7b588affccb,MaterialSample,RL00140,Genlab_ID,Lmu258,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
94c67b1e-1858-47e6-9978-5a2ea613188b,2016-05-22,3a6e5adf-fab2-4879-acd3-897ac50c51d0,MaterialSample,RL00142,Genlab_ID,Lmu267,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
94c67b1e-1858-47e6-9978-5a2ea613188b,2016-05-22,ce90eccf-0142-4b99-8a6e-d10a1b973129,MaterialSample,RL00143,Genlab_ID,Lmu108,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
46b96e6e-a4a3-43e3-a65a-55a2e3b33d6e,2016-05-22,3b883412-4f06-40d4-a611-65c7be79dd21,MaterialSample,RL00148,Genlab_ID,Lla076,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
46b96e6e-a4a3-43e3-a65a-55a2e3b33d6e,2016-05-22,d4fcedc4-7712-498e-b2dd-020df8507fa7,MaterialSample,RL00150,Genlab_ID,Lla075,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
46b96e6e-a4a3-43e3-a65a-55a2e3b33d6e,2016-05-22,196cd0fc-0f1e-45b9-9c18-349359f982df,MaterialSample,RL00152,Genlab_ID,Lla066,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
20167f44-2daa-460e-8c71-491c82da683c,2016-05-22,f3cfd733-b221-4bf3-9ede-d0fc15763554,MaterialSample,RL00155,Genlab_ID,Lmu266,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
422bf68a-0c39-4284-b109-8d5ea4e01f91,2016-05-22,1f624fc8-e7f9-4bde-92ca-9eff6699938e,MaterialSample,RL00157,Genlab_ID,Lmu205,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
0d9e2154-0e94-49cc-b9f5-85fc54679ac5,2016-05-22,58825475-522a-48a7-bf9b-7108a9fbc5c3,MaterialSample,RL00158,Genlab_ID,Lmu288,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
fa0af66d-aabb-4070-891b-d005db1c50a2,2016-05-22,6dd4420f-4a37-4d39-925b-bd26ce790cca,MaterialSample,RL00159,Genlab_ID,Lmu260,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
f08d2b47-68f2-4d87-8752-41c3e23c41d3,2016-05-22,19a82d74-20e3-4427-b948-3842ee149c22,MaterialSample,RL00163,Genlab_ID,Lmu218,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
45edd9fb-864a-4536-bfc8-88cf32d9d510,2016-05-22,3321e16b-2ae0-4a74-bd3e-03b5a6d9c69a,MaterialSample,RL00165,Genlab_ID,Lmu255,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
45edd9fb-864a-4536-bfc8-88cf32d9d510,2016-05-22,1bc93afe-8a12-4838-aeee-43630fe4d5e7,MaterialSample,RL00166,Genlab_ID,Lmu177,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
b6f6a03a-3f0d-4d1d-9a0f-6e4997106736,2016-06-04,c9f3673b-b325-4dc4-b649-135abb710e3d,MaterialSample,RL00670,Genlab_ID,Lla052,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
a8128a3d-d73e-4577-b821-0b15a6df1363,2016-05-22,f68b7c1e-b07b-4762-a28b-7c5fc7d686fe,MaterialSample,RL00088,Genlab_ID,Lmu230,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
03741cfc-5c86-445a-ac4b-66ff0f179e1c,2016-05-22,bfad4bf4-264f-46e8-8cfe-7800c1aec77c,MaterialSample,RL00087,Genlab_ID,Lmu120,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
135bb6c5-6dfa-4831-a914-4ae069555001,2016-05-22,600b04b0-8c0e-41a4-b010-f6442f73b405,MaterialSample,RL00086,Genlab_ID,Lmu120,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
c3b038d0-88b8-4e05-84db-4ce27c38d31b,2016-05-22,a7d01f69-f5e6-4813-8733-3f342a1f1e1a,MaterialSample,RL00085,Genlab_ID,Lmu242,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
c3b038d0-88b8-4e05-84db-4ce27c38d31b,2016-05-22,f295589b-97c8-4e41-991b-3e334583822c,MaterialSample,RL00084,Genlab_ID,Lmu238,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
37af812c-1fd6-4d14-b645-1f394345818c,2016-05-22,38b7b95e-e551-42ee-b018-8243b3fe0aad,MaterialSample,RL00068,Genlab_ID,Lmu245,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
f325a0fb-d42c-4503-b090-e635364db072,2016-06-05,c037a3e2-fec3-4793-976a-1cf3b0054eb7,MaterialSample,RL00010,Genlab_ID,Lla068,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
f325a0fb-d42c-4503-b090-e635364db072,2016-06-05,bf971352-8cbb-4c81-91ce-df72a8ce9720,MaterialSample,RL00008,Genlab_ID,Lmu230,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
cd85a1f0-f807-49cf-8b84-77b78608f7da,2016-06-05,ee6d2f02-ca74-4aa7-a150-6cac7af0d9a7,MaterialSample,RL00006,Genlab_ID,Lmu230,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
cd85a1f0-f807-49cf-8b84-77b78608f7da,2016-06-05,48bdb0a2-8482-45de-a6a4-2bf88b2795e2,MaterialSample,RL00005,Genlab_ID,Lmu230,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
90a1c8c6-3c06-45f1-81a5-de59245f77d0,2016-05-21,e622c014-80b2-423c-b179-535d695219db,MaterialSample,RL00200,Genlab_ID,Lmu231,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
40049a31-c7be-4c56-983b-506e7931a585,2016-05-21,4192b27e-7475-4d09-b447-b085c294c95c,MaterialSample,RL00191,Genlab_ID,Lmu227,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
22adf62e-cbf2-434b-9ad5-7dbb4b9f5a23,2016-05-21,b1317c6a-eb81-4676-8dd7-f82323e194eb,MaterialSample,RL00190,Genlab_ID,Lmu233,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
32dacbe4-30f3-4b03-8c79-abd176c4dea9,2016-05-21,36ca4856-065f-4941-92ff-e0e5382834c4,MaterialSample,RL00188,Genlab_ID,Lmu228,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
51fb2da3-0d5b-4c54-b9ac-fdbcef2cbcae,2016-05-21,9b073a1a-22e9-48a2-97bb-677aa5ebcdeb,MaterialSample,RL00187,Genlab_ID,Lmu240,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
NA,2016-06-04,83b32801-c35f-42db-83cc-62e2e12b29e7,MaterialSample,RL00714,Genlab_ID,Lmu231,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
NA,2016-06-04,61139841-b8ff-4f63-af25-9e08887e4713,MaterialSample,RL00712,Genlab_ID,Lmu284,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
NA,2016-06-04,3962d79a-a731-46c9-aa60-8b205a55d54f,MaterialSample,RL00710,Genlab_ID,Lmu300,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
d669703c-8930-41c6-97b2-6895b70d3626,2016-06-04,3ba686fe-2762-4d62-990d-f43d9a2c743d,MaterialSample,RL00643,Genlab_ID,Lmu258,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
4e2d9d59-c806-4211-8e11-cc3103c67967,2016-06-04,698d5292-ce29-4f05-8dd4-ce167ee4597c,MaterialSample,RL00641,Genlab_ID,Lmu299,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
748395d0-ea38-479b-9377-9a655a0366a6,2016-05-21,cf0ddea8-c2d8-4ee3-8f5d-a7b35fc07698,MaterialSample,RL00210,Genlab_ID,Lmu159,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
169550f1-0f0c-44b9-aa81-7651cda06f3f,2016-05-21,39325632-9b69-47ee-b1be-2f753efd765c,MaterialSample,RL00209,Genlab_ID,Lmu171,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
a0061d29-d937-4954-ac45-576b591de3f1,2016-05-21,22ff3ef0-7ebb-4601-9613-8cbb7149d931,MaterialSample,RL00208,Genlab_ID,Lmu159,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
447a84e1-14a6-4312-baca-73ad5eb8f105,2016-05-21,7abdabeb-385e-4766-89f8-6c9140318825,MaterialSample,RL00207,Genlab_ID,Lmu247,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
ed4c434d-c3fd-4f5d-ad1c-f7433ac87d18,2016-05-21,09bed062-a185-4536-a6ec-19127ce58f41,MaterialSample,RL00205,Genlab_ID,Lmu172,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
447a84e1-14a6-4312-baca-73ad5eb8f105,2016-05-21,9804b274-1b94-4487-a5f3-dd7fba6bb5d7,MaterialSample,RL00203,Genlab_ID,Lmu244,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
90a1c8c6-3c06-45f1-81a5-de59245f77d0,2016-05-21,be956089-bcd4-4aa0-bec8-98fad0b4149b,MaterialSample,RL00201,Genlab_ID,Lmu229,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
NA,2016-06-04,2f13db6e-c090-4873-88bf-d751ed167f31,MaterialSample,RL00698,Genlab_ID,Lmu077,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
0e4edc39-9850-47e0-86ef-9bcc824f97af,2016-06-05,7354339d-8a0b-41e9-b7f2-1bed666b4af5,MaterialSample,RL00023,Genlab_ID,Lmu236,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
c020784e-b11d-4db8-93e5-f338ee1d78a8,2016-06-05,34b47531-b5e5-48fd-a3b5-683f1eae529e,MaterialSample,RL00747,Genlab_ID,Lmu277,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
b58a87fd-6b23-4a66-9731-80cabae00606,2016-06-05,9cf24a0e-5209-47c2-b7b6-2766baf16381,MaterialSample,RL00750,Genlab_ID,Lmu098,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
NA,2016-06-04,d2784ced-e531-4189-b466-30cd45283471,MaterialSample,RL00718,Genlab_ID,Lmu278,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
NA,2016-06-04,b03f863b-f57e-485a-9780-708654516fdd,MaterialSample,RL00716,Genlab_ID,Lmu284,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
0ce9d918-855e-4657-be01-2c424f52fc0c,2016-06-05,172f424c-7f9d-4561-adde-9897d1afef24,MaterialSample,RL00048,Genlab_ID,Lmu285,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
45111764-1b10-4963-84a1-923b5059d8ff,2016-06-05,d8f256e2-f92e-492f-ac7d-6a8bfdede2a3,MaterialSample,RL00045,Genlab_ID,Lmu228,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
33c97bdc-2420-4c89-acb7-7ceceab9c3b8,2016-06-05,2b775b26-f07b-4491-b8b1-b1fe31013563,MaterialSample,RL00015,Genlab_ID,Lmu233,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
